timestamp,ticker,title,spread,yes_bid,yes_ask,no_bid,no_ask,volume,volume_24h,last_price,status,close_time,event_ticker
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20251C9BE7A485A-AB2A03A860F,"yes Baltimore wins by over 7.5 points,yes Atlanta wins by over 3.5 points,no Minnesota wins by over 2.5 points,no Pittsburgh wins by over 6.5 points,yes Houston wins by over 6.5 points,yes Kansas City wins by over 3.5 points,yes Los Angeles C wins by over 2.5 points,yes Los Angeles R wins by over 3.5 points,yes San Francisco wins by over 3.5 points,no Buffalo wins by over 6.5 points,yes Dallas wins by over 3.5 points",1.0,,100,,100,2085,0,1,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20251C9BE7A485A
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20254937C3310CF-5F33DF494C8,"yes Dallas,yes Atlanta wins by over 3.5 points,yes Chicago wins by over 2.5 points,yes Over 43.5 points scored,no Over 46.5 points scored,no Over 46.5 points scored",1.0,,100,,100,1036,0,1,active,2025-12-02 01:15:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20254937C3310CF
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025752141A0637-042AC6C0830,"yes Baltimore,yes Atlanta,yes Minnesota,yes Pittsburgh,yes Philadelphia,yes Green Bay,yes Houston,yes Kansas City,yes Seattle,yes San Francisco,yes Buffalo,yes Dallas",1.0,,100,,100,3384,0,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025752141A0637
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025198B57B86AD-C71583C1FC5,"yes Atlanta wins by over 3.5 points,yes Kansas City wins by over 3.5 points,yes Los Angeles R wins by over 3.5 points,yes Dallas wins by over 3.5 points",1.0,,100,,100,1050,1050,6,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025198B57B86AD
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202539DA69DFA1A-16346A5D7C0,"yes Baltimore,yes Atlanta,yes Minnesota,yes Pittsburgh,yes Philadelphia,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes Seattle,yes San Francisco,yes Tampa Bay,yes Washington",1.0,,100,,100,1814,1814,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202539DA69DFA1A
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202541EE8258CCA-FF09B9A5CB7,"yes Cincinnati,yes Seattle,yes Houston wins by over 6.5 points,yes Los Angeles C wins by over 2.5 points,yes San Francisco wins by over 13.5 points",1.0,,100,,100,1561,1561,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202541EE8258CCA
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202505D58888089-38AF103AD83,"yes Baltimore,yes Carolina,yes Chicago,yes Pittsburgh,yes Green Bay,yes Tennessee,yes Los Angeles C,yes Seattle,yes San Francisco,yes Buffalo,yes Miami",1.0,,100,,100,1851,1851,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202505D58888089
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20252F142F934E6-855D78E619C,"yes Baltimore,yes Atlanta,yes Chicago,yes Detroit,yes Houston,yes Los Angeles C,yes Seattle,yes San Francisco,yes Tampa Bay,yes Miami,yes Dallas",1.0,,100,,100,1407,1407,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20252F142F934E6
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025FC2B4029638-405148ADAF3,"yes Baltimore,yes Carolina,yes Chicago,yes Cincinnati,yes Green Bay,yes Houston,yes Jacksonville,yes San Francisco,yes Buffalo",1.0,,100,,100,1851,1851,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025FC2B4029638
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025111D1108B71-E4F770CA952,"yes Chicago,yes Pittsburgh,yes Green Bay,yes Las Vegas,yes Detroit wins by over 2.5 points,no Los Angeles R wins by over 2.5 points,yes Washington wins by over 2.5 points,no Over 49.5 points scored",1.0,,100,,100,1851,1851,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025111D1108B71
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20253F843A3F0EB-E5B374C8AE9,"no Atlanta wins by over 3.5 points,no Pittsburgh wins by over 6.5 points,no Green Bay wins by over 7.5 points,yes Houston wins by over 6.5 points,yes Los Angeles C wins by over 2.5 points,yes Buffalo wins by over 6.5 points,yes Miami wins by over 2.5 points",1.0,,100,,100,1694,1694,1,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20253F843A3F0EB
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025C1EA58E7210-D9F287B3068,"yes Cincinnati,yes Detroit,yes Green Bay,yes Seattle,yes Las Vegas",1.0,,100,,100,1098,1098,1,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025C1EA58E7210
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025DBE1E67570E-4AACDCBC53F,"yes Baltimore,yes Atlanta,yes Houston,yes Kansas City,yes Los Angeles C,yes San Francisco",1.0,,100,,100,2447,2447,9,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025DBE1E67570E
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025274D9145BD7-0DCFFC29B77,"yes Baltimore,yes Atlanta,yes Pittsburgh,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles R,yes San Francisco,yes Buffalo,no Baltimore wins by over 17.5 points,no Minnesota wins by over 14.5 points,no Philadelphia wins by over 14.5 points,no Green Bay wins by over 20.5 points,no Houston wins by over 20.5 points,no Los Angeles C wins by over 14.5 points,no Los Angeles R wins by over 14.5 points,no Buffalo wins by over 20.5 points,no Miami wins by over 17.5 points,no Over 60.5 points scored,no Over 58.5 points scored,no Over 59.5 points scored",1.0,,100,,100,2037,2037,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025274D9145BD7
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20257A1BD827E02-F22A9E754E1,"yes Baltimore,yes Atlanta,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes San Francisco,yes Buffalo,yes Dallas,no Philadelphia wins by over 3.5 points",1.0,,100,,100,5310,5310,2,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20257A1BD827E02
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025B476DD7F1A9-B03BEF8B4D7,"yes Baltimore,yes Carolina,yes Minnesota,yes Pittsburgh,yes Green Bay,yes Houston,yes Kansas City,yes Jacksonville,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Miami",1.0,,100,,100,3703,3703,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025B476DD7F1A9
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025B476DD7F1A9-B95BEEC8CF2,"yes Baltimore,yes Atlanta,yes Minnesota,yes Pittsburgh,yes Green Bay,yes Houston,yes Kansas City,yes Jacksonville,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Washington",1.0,,100,,100,1111,1111,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025B476DD7F1A9
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202527AEF0A97F3-FB04C1C4AAA,"yes Baltimore,yes Chicago,yes Green Bay,yes Houston,yes Kansas City,yes San Francisco,yes Miami",1.0,,100,,100,9765,9765,4,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202527AEF0A97F3
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202543ABD08AD7B-7346463FFB4,"yes Minnesota,yes Los Angeles C,yes Miami,no Atlanta wins by over 10.5 points,yes Pittsburgh wins by over 2.5 points,yes Green Bay wins by over 2.5 points,no Los Angeles R wins by over 10.5 points,yes San Francisco wins by over 2.5 points,no Buffalo wins by over 14.5 points,no Over 35.5 points scored,yes Over 29.5 points scored",1.0,,100,,100,1333,1333,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202543ABD08AD7B
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025B82DBE2B7D9-A7B7BFE7813,"yes Baltimore,yes Atlanta,yes Pittsburgh,yes Detroit,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes Seattle,yes San Francisco,yes Buffalo",1.0,,100,,100,3333,3333,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025B82DBE2B7D9
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202559A7AF3D156-40BD6BA7496,"yes Baltimore,yes Carolina,yes Chicago,yes Pittsburgh,yes Green Bay,yes Houston,yes Los Angeles C,yes San Francisco,yes Miami,yes Dallas",1.0,,100,,100,1162,1162,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202559A7AF3D156
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025F3680257320-2C6A407D423,"yes Carolina,yes Pittsburgh,yes New York G,yes Houston,yes Los Angeles C,yes Seattle,yes San Francisco,yes Tampa Bay",1.0,,100,,100,9259,9259,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025F3680257320
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202539DA69DFA1A-891F6402AE8,"yes Baltimore,yes Carolina,yes Minnesota,yes Pittsburgh,yes Philadelphia,yes Green Bay,yes Houston,yes Kansas City,yes Jacksonville,yes Seattle,yes San Francisco,yes Buffalo,yes Miami",1.0,,100,,100,1814,1814,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202539DA69DFA1A
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20259F71EA4B5E3-2CFD1C1945F,"yes Baltimore,yes Atlanta,yes Pittsburgh,yes New York G,yes Houston,yes Kansas City,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Miami,yes Dallas",1.0,,100,,100,1814,1814,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20259F71EA4B5E3
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20252EE1021943E-FF4056401A9,"yes Chicago,yes Green Bay,yes Houston,yes Kansas City,yes Jacksonville,yes Miami",1.0,,100,,100,1199,1199,3,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20252EE1021943E
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025612DF559A4D-6E8588BC20B,"yes Atlanta,yes Minnesota,yes Detroit,yes Green Bay,yes Kansas City,yes Seattle,yes Washington",1.0,,100,,100,1511,1511,1,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025612DF559A4D
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20258F3B0DB32B6-DF77F952ACC,"yes Atlanta,yes Chicago,yes Philadelphia,yes Houston,yes Seattle,yes San Francisco,yes Buffalo,yes Miami,yes Over 38.5 points scored,yes Over 40.5 points scored",1.0,,100,,100,2188,2188,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20258F3B0DB32B6
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20250D3DABD7515-2596D96DCDA,"yes Baltimore,yes Atlanta,yes Chicago,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Miami,yes Over 38.5 points scored",1.0,,100,,100,1200,1200,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20250D3DABD7515
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025E200A8F89EF-C40CAE7B7AC,"yes Baltimore,yes Atlanta,yes Detroit,yes Houston,yes San Francisco,yes Tampa Bay,yes Dallas",1.0,,100,,100,4444,4444,2,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025E200A8F89EF
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20252F81EBB128F-B2137B23C5D,"yes Baltimore,yes Chicago,yes Pittsburgh,yes Philadelphia,yes Green Bay,yes Houston,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Miami",1.0,,100,,100,1030,1030,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20252F81EBB128F
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025EB5960DAC94-297B86A4364,"no Minnesota wins by over 2.5 points,yes Houston wins by over 6.5 points,yes Dallas wins by over 3.5 points,no Over 42.5 points scored,no Over 49.5 points scored,no Over 43.5 points scored,yes Over 43.5 points scored,yes Over 46.5 points scored",1.0,,100,,100,1384,1384,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025EB5960DAC94
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025E4CA519AB6D-6D08B2203EA,"yes Baltimore,yes Chicago,yes Pittsburgh,yes Green Bay,yes Los Angeles C,yes San Francisco,yes Washington,yes Dallas",1.0,,100,,100,1111,1111,2,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025E4CA519AB6D
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202586B151FC4FB-1995AF3E85F,"yes Chicago,yes Pittsburgh,yes Detroit,yes Green Bay,yes Kansas City,yes Los Angeles C,yes Seattle,yes San Francisco,yes Buffalo,yes Miami",1.0,,100,,100,1103,1103,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202586B151FC4FB
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20251B33637A52C-DE71B1C6B22,"yes Chicago,yes Detroit,yes Denver,yes Baltimore wins by over 2.5 points,yes Atlanta wins by over 3.5 points,yes San Francisco wins by over 9.5 points,yes Buffalo wins by over 6.5 points",1.0,,100,,100,1851,1851,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20251B33637A52C
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20255349D092FB9-04F8D22EB44,"yes Baltimore wins by over 7.5 points,yes Atlanta wins by over 3.5 points,yes Minnesota wins by over 2.5 points,yes Pittsburgh wins by over 6.5 points,yes Green Bay wins by over 7.5 points,yes Houston wins by over 6.5 points,yes Los Angeles C wins by over 2.5 points,yes Los Angeles R wins by over 3.5 points,no San Francisco wins by over 3.5 points,yes Miami wins by over 2.5 points,yes Dallas wins by over 3.5 points",1.0,,100,,100,1851,1851,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20255349D092FB9
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202531912EAE8F8-517E055177F,"yes Cincinnati,yes Detroit,yes Houston,yes Seattle,yes Arizona,yes Buffalo,yes Las Vegas",1.0,,100,,100,1851,1851,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202531912EAE8F8
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20256AA1A9C0C5C-E707A2198D1,"yes Baltimore,yes Atlanta,yes Chicago,yes Pittsburgh,yes Philadelphia,yes Green Bay,yes Kansas City,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Miami",1.0,,100,,100,1018,1018,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20256AA1A9C0C5C
2025-11-14T18:10:45.588820,KXMVENFLSINGLEGAME-S2025B126E94A5D7-0043DAF0A97,"yes Buffalo,no Over 46.5 points scored",1.0,,100,,100,1275,1275,37,active,2025-11-30 18:00:00+00:00,KXMVENFLSINGLEGAME-S2025B126E94A5D7
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202521C2FC361ED-AB3A8AF9EEC,"yes Baltimore,yes Minnesota,yes Pittsburgh,yes Philadelphia,yes Houston,yes Denver,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Miami,yes Dallas",1.0,,100,,100,1076,1076,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202521C2FC361ED
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025F07FDB262F0-6238E15FAA0,"yes Baltimore,yes Carolina,yes Minnesota,yes Green Bay,yes Kansas City,yes Jacksonville,yes Seattle,yes San Francisco,yes Buffalo,yes Dallas",1.0,,100,,100,1394,1394,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025F07FDB262F0
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20257A933B27447-CDCD02FC8AE,"yes Pittsburgh,yes Kansas City,yes Buffalo,yes Over 42.5 points scored,yes Over 42.5 points scored",1.0,,100,,100,1138,1138,16,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20257A933B27447
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025994DC49A49D-453CB8F2A00,"yes Baltimore,yes Chicago,yes Detroit,yes Green Bay,yes Houston,yes Los Angeles C,yes San Francisco,yes Miami,yes Dallas",1.0,,100,,100,14388,14388,1,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025994DC49A49D
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202503E45522F8A-8158C0C901A,"yes Baltimore,yes Atlanta,yes Minnesota,yes Cincinnati,yes Detroit,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Buffalo",1.0,,100,,100,2777,2777,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202503E45522F8A
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025C5095685B2A-B20A5FA801A,"yes Pittsburgh,yes New York G,yes Tennessee,yes Tampa Bay,yes Washington",1.0,,100,,100,1238,1238,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025C5095685B2A
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20254132AECE085-9B0D5720BCD,"yes Baltimore,yes Atlanta,yes Pittsburgh,yes Philadelphia,yes Kansas City,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Buffalo,yes Dallas,yes Over 46.5 points scored,no Over 47.5 points scored",1.0,,100,,100,1111,1111,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20254132AECE085
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202534278FB86A3-B2B010C9644,"yes Baltimore,yes Carolina,yes Chicago,yes New York G,yes Tennessee,yes Denver,yes Buffalo,yes Las Vegas,no Over 58.5 points scored,no Over 62.5 points scored,no Over 58.5 points scored",1.0,,100,,100,1851,1851,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202534278FB86A3
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S202536055AE70F3-82EE722F0C8,"yes Atlanta,yes Chicago,yes Pittsburgh,yes Detroit,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes San Francisco,yes Miami",1.0,,100,,100,1254,1254,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S202536055AE70F3
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025692C4B244BE-1ADA1E7DED3,"yes Baltimore,yes Chicago,yes Pittsburgh,yes Green Bay,yes Houston,yes Kansas City,yes Los Angeles C,yes Los Angeles R,yes San Francisco,yes Tampa Bay,yes Miami,yes Dallas",1.0,,100,,100,4629,4629,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025692C4B244BE
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025A64F2CEEE2E-98EC5115A00,"yes Baltimore,yes Houston,yes Los Angeles C,yes Seattle,yes San Francisco",1.0,,100,,100,1045,1045,8,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025A64F2CEEE2E
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S20256144FE45DB4-FDC03D3482F,"yes Baltimore wins by over 7.5 points,yes Atlanta wins by over 3.5 points,no Minnesota wins by over 2.5 points,no Pittsburgh wins by over 6.5 points,yes Houston wins by over 6.5 points,yes Los Angeles C wins by over 2.5 points,no Los Angeles R wins by over 3.5 points",1.0,,100,,100,1016,1016,1,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S20256144FE45DB4
2025-11-14T18:10:45.588820,KXMVENFLSINGLEGAME-S2025CDB6CB9D280-583F051D1D7,"yes Miami,yes Over 38.5 points scored",1.0,,100,,100,2130,2130,45,active,2025-11-30 14:30:00+00:00,KXMVENFLSINGLEGAME-S2025CDB6CB9D280
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025DA95293F160-FDE5F47609D,"yes Detroit,yes Seattle,yes Baltimore wins by over 3.5 points,yes Green Bay wins by over 3.5 points,yes Kansas City wins by over 3.5 points,yes Los Angeles C wins by over 3.5 points,yes Miami wins by over 9.5 points",1.0,,100,,100,1846,1846,,active,2025-12-01 01:20:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025DA95293F160
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025D2BF8CD5908-5EBD55B5409,"yes Chicago,yes Pittsburgh,yes Philadelphia,yes Denver,yes Los Angeles C,yes Seattle,yes San Francisco,yes Buffalo,yes Dallas",1.0,,100,,100,1851,1851,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025D2BF8CD5908
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025E5B81E2C403-93926ADD2AA,"yes Baltimore,yes Atlanta,yes Chicago,yes Cincinnati,yes Green Bay,yes Houston,yes Los Angeles C,yes San Francisco,yes Buffalo,yes Washington",1.0,,100,,100,1814,1814,,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025E5B81E2C403
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025E7E65992CBE-E727C36C78D,"no Over 38.5 points scored,no Over 49.5 points scored,no Over 43.5 points scored",1.0,,100,,100,1683,1683,14,active,2025-11-30 21:25:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025E7E65992CBE
2025-11-14T18:10:45.588820,KXMVENFLMULTIGAMEEXTENDED-S2025F56BC97A7B7-167DCF7C00C,"yes Carolina,yes Chicago,yes Pittsburgh,yes Jacksonville,yes Los Angeles R,yes Tampa Bay,yes Washington",1.0,,100,,100,2140,2140,,active,2025-11-30 18:00:00+00:00,KXMVENFLMULTIGAMEEXTENDED-S2025F56BC97A7B7
